"hgnc_symbol","ensembl_transcript_id","group","repeat_fraction","nmdesc_repeat_fraction","homopolymer_fraction","nmdesc_homopolymer_fraction"
"FIG4","ENST00000230124","fs_control",0.604625550660793,0.604528301886792,0.0591042584434655,0.0649056603773585
"LOX","ENST00000231004","fs_control",0.597288676236045,0.596912521440823,0.0406698564593301,0.0437392795883362
"NFKB1","ENST00000226574","fs_control",0.610996563573883,0.609646079111728,0.0642611683848797,0.0634975711311589
"CRYBA1","ENST00000225387","fs_control",0.578703703703704,0.6171875,0.0493827160493827,0.0625
"HOXA2","ENST00000222718","fs_control",0.628647214854111,0.638665132336018,0.0866489832007073,0.0840046029919448
"POLR3B","ENST00000228347","fs_control",0.608171663727219,0.582857142857143,0.072310405643739,0.0685714285714286
"GMNN","ENST00000230056","fs_control",0.588888888888889,0.54601226993865,0.0746031746031746,0.0245398773006135
"C5","ENST00000223642","fs_control",0.621745179884715,0.6,0.0765255416418207,0.0742857142857143
"TGFB1","ENST00000221930","fs_control",0.588235294117647,0.551330798479088,0.0298380221653879,0.0152091254752852
"CNOT2","ENST00000229195","fs_control",0.587800369685767,0.547619047619048,0.070856438693777,0.0476190476190476
"SCNN1A","ENST00000228916","fs_control",0.593532338308458,0.569920844327177,0.0681592039800995,0.0343007915567282
"UBA2","ENST00000246548","fs_control",0.594903796151846,0.575757575757576,0.0670826833073323,0.0643939393939394
"MFN2","ENST00000235329","fs_control",0.592348284960422,0.579735682819383,0.0351802990325418,0.0185022026431718
"RHOBTB2","ENST00000251822","fs_control",0.619505494505495,0.583941605839416,0.0581501831501832,0.062043795620438
"RTN2","ENST00000245923","fs_control",0.622710622710623,0.562300319488818,0.0927960927960928,0.0287539936102236
"NPRL2","ENST00000232501","fs_control",0.582677165354331,0.473684210526316,0.0227471566054243,0
"TTC21B","ENST00000243344","fs_control",0.593267527208302,0.593845371312309,0.0842824601366743,0.0846897253306206
"NR0B2","ENST00000254227","fs_control",0.621447028423773,0.675824175824176,0.0749354005167959,0.043956043956044
"NALCN","ENST00000251127","fs_control",0.599578301705961,0.622222222222222,0.072263753114817,0.0888888888888889
"MSTO1","ENST00000245564","fs_control",0.611208406304729,0.634020618556701,0.0700525394045534,0.056701030927835
"SMARCC1","ENST00000254480","fs_control",0.617842073538276,0.588744588744589,0.0759493670886076,0.108225108225108
"SLC12A5","ENST00000243964","fs_control",0.595046254849299,0.564625850340136,0.0504327066547299,0.0816326530612245
"DLL4","ENST00000249749","fs_control",0.619533527696793,0.602150537634409,0.0563654033041788,0.0967741935483871
"ELN","ENST00000252034","fs_control",0.667126436781609,0.662910338069574,0.0740229885057471,0.06859382655561
"WNK4","ENST00000246914","fs_control",0.622990353697749,0.629710540688149,0.0959271168274384,0.114145275805571
"KLHL24","ENST00000242810","fs_control",0.574043261231281,0.534883720930233,0.0637825845812535,0.053156146179402
"MYH2","ENST00000245503","fs_control",0.613800205973223,0.550632911392405,0.0518365945760384,0.0253164556962025
"C3","ENST00000245907","fs_control",0.592548076923077,0.589225589225589,0.0436698717948718,0.0425084175084175
"KRT5","ENST00000252242","fs_control",0.60575296108291,0.631921824104234,0.0349689791314157,0.0358306188925081
"F12","ENST00000253496","fs_control",0.606601731601732,0.586605080831409,0.0579004329004329,0.0519630484988453
"C9","ENST00000263408","fs_control",0.624404761904762,0.72,0.0982142857142857,0.08
"PER2","ENST00000254657","fs_control",0.601910828025478,0.586872586872587,0.0788216560509554,0.0501930501930502
"CUX2","ENST00000261726","fs_control",0.602555480833894,0.628205128205128,0.0970634386908765,0.113247863247863
"GUCY2C","ENST00000261170","fs_control",0.591247672253259,0.64,0.0726256983240224,0.115
"SLC40A1","ENST00000261024","fs_control",0.613053613053613,0.584,0.0477855477855478,0.0213333333333333
"STAT3","ENST00000264657","fs_control",0.603112840466926,0.53763440860215,0.0492866407263294,0
"MIB1","ENST00000261537","fs_control",0.598146309169149,0.5662100456621,0.0407149950347567,0.0547945205479452
"SETD1A","ENST00000262519","fs_control",0.641491022638564,0.56687898089172,0.0887978142076503,0.0127388535031847
"CHD5","ENST00000262450","fs_control",0.630861040068201,0.618388356407526,0.06615515771526,0.0599929002484913
"FLT4","ENST00000261937","fs_control",0.576490713587488,0.641975308641975,0.0552297165200391,0.0905349794238683
"EPCAM","ENST00000263735","fs_control",0.612698412698413,0.669565217391304,0.0952380952380952,0
"PIKFYVE","ENST00000264380","fs_control",0.601715102429728,0.63030303030303,0.0643163411148166,0.103030303030303
"CHRND","ENST00000258385","fs_control",0.613899613899614,0.591836734693878,0.0579150579150579,0.0408163265306122
"TCF3","ENST00000262965","fs_control",0.605089058524173,0.597302504816956,0.0809160305343511,0.0712909441233141
"WDR11","ENST00000263461","fs_control",0.598367346938775,0.618811881188119,0.0500680272108844,0.0396039603960396
"SREBF1","ENST00000261646","fs_control",0.610627177700348,0.635036496350365,0.0754936120789779,0.0948905109489051
"PDE8B","ENST00000264917","fs_control",0.574115876598947,0.52,0.0500376222723853,0.0457142857142857
"F13A1","ENST00000264870","fs_control",0.602091859936335,0.58659217877095,0.053206002728513,0.0223463687150838
"GRIA2","ENST00000264426","fs_control",0.610482654600302,0.580645161290323,0.0761689291101056,0
"LHX4","ENST00000263726","fs_control",0.616368286445013,0.644396551724138,0.0656436487638534,0.0689655172413793
"GABBR2","ENST00000259455","fs_control",0.601556970983723,0.593726090283091,0.0636942675159236,0.0627390971690895
"AAGAB","ENST00000261880","fs_control",0.613924050632911,0.612836438923395,0.04957805907173,0.0496894409937888
"MMP13","ENST00000260302","fs_control",0.621468926553672,0.62962962962963,0.0783898305084746,0.123456790123457
"PITPNM3","ENST00000262483","fs_control",0.59008547008547,0.564102564102564,0.0567521367521368,0.0564102564102564
"MARS1","ENST00000262027","fs_control",0.598594154642989,0.613526570048309,0.0610432852386237,0.101449275362319
"KMT2C","ENST00000262189","fs_control",0.613802931596091,0.622047244094488,0.067114549402823,0.062992125984252
"SCN1B","ENST00000262631","fs_control",0.567732115677321,0.555223880597015,0.0319634703196347,0.0238805970149254
"CFC1","ENST00000259216","fs_control",0.617559523809524,0.662068965517241,0.0401785714285714,0.0620689655172414
"DNAJB11","ENST00000265028","fs_control",0.634168987929434,0.660714285714286,0.0705663881151346,0.214285714285714
"DHTKD1","ENST00000263035","fs_control",0.601449275362319,0.632258064516129,0.0608695652173913,0.0580645161290323
"POLR1A","ENST00000263857","fs_control",0.600038737168313,0.596273291925466,0.0538446639550649,0.0248447204968944
"FBN2","ENST00000262464","fs_control",0.605217988328184,0.593939393939394,0.0561849181828585,0.0565656565656566
"ARHGAP31","ENST00000264245","fs_control",0.639446366782007,0.659322725418197,0.0592848904267589,0.0689514483884129
"AARS1","ENST00000261772","fs_control",0.591331269349845,0.567567567567568,0.0488476092191262,0.0720720720720721
"GNAO1","ENST00000262493","fs_control",0.568075117370892,0.566037735849057,0.0403755868544601,0.0408805031446541
"ARFGEF1","ENST00000262215","fs_control",0.58990990990991,0.674641148325359,0.0630630630630631,0.0717703349282297
"SLC12A2","ENST00000262461","fs_control",0.620225336630943,0.596491228070175,0.0656773838966749,0.0233918128654971
"ARCN1","ENST00000264028","fs_control",0.594401041666667,0.59493670886076,0.0729166666666667,0.0822784810126582
"SLC1A2","ENST00000278379","fs_control",0.598260869565217,0.680412371134021,0.0573913043478261,0
"MYL3","ENST00000292327","fs_control",0.596938775510204,0.47945205479452,0.0612244897959184,0
"WASHC5","ENST00000318410","fs_control",0.597701149425287,0.601645123384254,0.0586206896551724,0.0652173913043478
"TNPO3","ENST00000265388","fs_control",0.583694083694084,0.715909090909091,0.0638528138528139,0.0909090909090909
"EGFR","ENST00000275493","fs_control",0.59344894026975,0.564755838641189,0.0630333058078723,0.0530785562632696
"MAPRE2","ENST00000300249","fs_control",0.63719512195122,0.689320388349515,0.0609756097560976,0.0776699029126214
"DSC2","ENST00000280904","fs_control",0.613082039911308,0.60313315926893,0.0813008130081301,0.0966057441253264
"HCN1","ENST00000303230","fs_control",0.598204264870932,0.572429906542056,0.0722035166479611,0.0642523364485981
"STAT5B","ENST00000293328","fs_control",0.601522842639594,0.475524475524476,0.0532994923857868,0.153846153846154
"SIK1","ENST00000270162","fs_control",0.610969387755102,0.654781199351702,0.102040816326531,0.160453808752026
"RLBP1","ENST00000268125","fs_control",0.611111111111111,0.614525139664804,0.0324947589098532,0.0111731843575419
"ROBO4","ENST00000306534","fs_control",0.617724867724868,0.627564102564103,0.0876322751322751,0.108333333333333
"CLCN2","ENST00000265593","fs_control",0.60734149054505,0.605381165919282,0.0541342232109752,0.0358744394618834
"EIF4A2","ENST00000323963","fs_control",0.655228758169935,0.69811320754717,0.0620915032679739,0.0424528301886792
"YAP1","ENST00000282441","fs_control",0.597359735973597,0.53125,0.0521452145214521,0.0277777777777778
"OSBPL2","ENST00000313733","fs_control",0.626472626472626,0.63134328358209,0.06999306999307,0.0656716417910448
"SET","ENST00000322030","fs_control",0.671462829736211,0.694029850746269,0.079136690647482,0.0398009950248756
"F2","ENST00000311907","fs_control",0.593900481540931,0.632558139534884,0.0460139111824505,0.0790697674418605
"MYRF","ENST00000278836","fs_control",0.6015625,0.621022727272727,0.0807291666666667,0.0602272727272727
"ERBB3","ENST00000267101","fs_control",0.607843137254902,0.598958333333333,0.0627947381484239,0.0798611111111111
"SCAF4","ENST00000286835","fs_control",0.655052264808362,0.69396110542477,0.070267131242741,0.0706243602865916
"SOST","ENST00000301691","fs_control",0.641744548286604,0.604347826086956,0.043613707165109,0.0347826086956522
"GATA6","ENST00000269216","fs_control",0.662192393736018,0.761363636363636,0.081096196868009,0.204545454545455
"TINF2","ENST00000267415","fs_control",0.612094395280236,0.682926829268293,0.0730088495575221,0.158536585365854
"PLIN1","ENST00000300055","fs_control",0.634161886551944,0.635897435897436,0.058636073932441,0.041025641025641
"SF3B4","ENST00000271628","fs_control",0.611764705882353,0.601010101010101,0.100392156862745,0.0934343434343434
"SCNN1G","ENST00000300061","fs_control",0.618461538461539,0.619686800894855,0.0317948717948718,0.0447427293064877
"UCHL1","ENST00000284440","fs_control",0.608630952380952,0.610648918469218,0.068452380952381,0.0765391014975042
"TMEM43","ENST00000306077","fs_control",0.625935162094763,0.587570621468927,0.0748129675810474,0.0998116760828625
"AP1G1","ENST00000299980","fs_control",0.59983799108951,0.545454545454545,0.0603483191575537,0.025974025974026
"RAD51","ENST00000267868","fs_control",0.565686274509804,0.616666666666667,0.0215686274509804,0.116666666666667
"NCSTN","ENST00000294785","fs_control",0.591549295774648,0.545454545454545,0.055868544600939,0
"VCAN","ENST00000265077","fs_control",0.603277401628888,0.605555555555556,0.0586792267687175,0.05
"KIT","ENST00000288135","fs_control",0.58546571136131,0.574229691876751,0.0539065165472535,0.0448179271708683
"AXIN2","ENST00000307078","fs_control",0.616113744075829,0.684684684684685,0.0860979462875198,0.0990990990990991
"SLC25A4","ENST00000281456","fs_control",0.618729096989967,0.657657657657658,0.0836120401337793,0.0720720720720721
"DHX37","ENST00000308736","fs_control",0.612838226827864,0.58974358974359,0.0708117443868739,0.0774928774928775
"COL6A3","ENST00000295550","fs_control",0.610237046360394,0.695652173913043,0.05307321166352,0.104347826086957
"KDM3B","ENST00000314358","fs_control",0.614264093832766,0.516129032258065,0.0739689746500189,0.0258064516129032
"CDH11","ENST00000268603","fs_control",0.587620242576328,0.551663747810858,0.0593893768297783,0.0665499124343257
"RANBP2","ENST00000283195","fs_control",0.61250645994832,0.664850136239782,0.088062015503876,0.0599455040871935
"GLS","ENST00000320717","fs_control",0.604975124378109,0.734375,0.0925373134328358,0.1015625
"NODAL","ENST00000287139","fs_control",0.576628352490421,0.549763033175355,0.0603448275862069,0.0568720379146919
"CLTC","ENST00000269122","fs_control",0.59466984884646,0.591840918409184,0.0562848050914877,0.0555555555555556
"ZNF408","ENST00000311764","fs_control",0.648173832639852,0.641704325371207,0.0638002773925104,0.0561652679147837
"PDE11A","ENST00000286063","fs_control",0.596002855103497,0.480446927374302,0.0667380442541042,0.0558659217877095
"VAMP2","ENST00000316509","fs_control",0.623931623931624,0.597156398104265,0.0997150997150997,0.04739336492891
"WNK1","ENST00000315939","fs_control",0.596307175828787,0.59393063583815,0.0558120016785564,0.0482658959537572
"HPD","ENST00000289004","fs_control",0.62098138747885,0.604852686308492,0.0532994923857868,0.0467937608318891
"DNAAF4","ENST00000321149","fs_control",0.624703087885986,0.558620689655172,0.107680126682502,0.0275862068965517
"COG4","ENST00000323786","fs_control",0.59493670886076,0.612565445026178,0.0354430379746835,0.0418848167539267
"PCSK9","ENST00000302118","fs_control",0.603174603174603,0.61344537815126,0.0634920634920635,0.0892857142857143
"CNOT1","ENST00000317147","fs_control",0.603702145561632,0.693333333333333,0.0504838031131679,0.173333333333333
"RB1","ENST00000267163","fs_control",0.609257265877287,0.567796610169492,0.0914962325080732,0.0677966101694915
"PLG","ENST00000308192","fs_control",0.618577887381833,0.617161716171617,0.0863131935881628,0.0866336633663366
"LEMD2","ENST00000293760","fs_control",0.632936507936508,0.531914893617021,0.041005291005291,0
"CTNNA1","ENST00000302763","fs_control",0.583241455347299,0.585714285714286,0.0463065049614112,0.0485714285714286
"PPP2R1A","ENST00000322088","fs_control",0.575141242937853,0.578397212543554,0.035593220338983,0.032520325203252
"ALB","ENST00000295897","fs_control",0.637704918032787,0.615942028985507,0.0852459016393443,0.101449275362319
"ATP1A1","ENST00000295598","fs_control",0.596028645833333,0.594539249146758,0.064453125,0.042320819112628
"TMC1","ENST00000297784","fs_control",0.632501095050372,0.635890151515151,0.0757774857643452,0.0700757575757576
"BFSP2","ENST00000302334","fs_control",0.613782051282051,0.623923444976077,0.0352564102564103,0.0421052631578947
"GLRA1","ENST00000274576","fs_control",0.617037037037037,0.609160305343511,0.0481481481481481,0.0122137404580153
"KCNT2","ENST00000294725","fs_control",0.600058685446009,0.509803921568627,0.0730633802816901,0
"FLNB","ENST00000295956","fs_control",0.598027916506595,0.654708520179372,0.0586502753233449,0.0403587443946188
"MAP1B","ENST00000296755","fs_control",0.607668421763197,0.628140703517588,0.0776292696098285,0.0402010050251256
"KLHL3","ENST00000309755","fs_control",0.560657596371882,0.564177362893816,0.0260770975056689,0.0245040840140023
"KRT16","ENST00000301653","fs_control",0.575949367088608,0.57489539748954,0.0309423347398031,0.0368200836820084
"BUB1B","ENST00000287598","fs_control",0.599746273390422,0.660516605166052,0.0558198541071995,0.0774907749077491
"MYH11","ENST00000300036","fs_control",0.600101368474404,0.565,0.0307484372360196,0
"ANTXR1","ENST00000303714","fs_control",0.646607669616519,0.565217391304348,0.0784660766961652,0.0579710144927536
"NLRP12","ENST00000324134","fs_control",0.609227871939736,0.593333333333333,0.049278091650973,0.0533333333333333
"SPINK1","ENST00000296695","fs_control",0.570833333333333,0.62,0.0541666666666667,0
"INSR","ENST00000302850","fs_control",0.601349722824777,0.589276139410188,0.0547119787900699,0.0466487935656836
"PRDM16","ENST00000270722","fs_control",0.619681545288436,0.619571045576408,0.0934481858522579,0.0935656836461126
"PRPF8","ENST00000304992","fs_control",0.58861301369863,0.63758389261745,0.0460901826484018,0.0536912751677852
"NAA15","ENST00000296543","fs_control",0.625913110342176,0.590717299578059,0.0688196847366398,0.0168776371308017
"SRRM2","ENST00000301740","fs_control",0.608790410461315,0.689922480620155,0.0617508172902288,0.131782945736434
"UBAP1","ENST00000297661","fs_control",0.605036447978794,0.609027777777778,0.0556660039761431,0.0555555555555556
"WDFY3","ENST00000295888","fs_control",0.597580568944334,0.562962962962963,0.0596351951611379,0.0888888888888889
"POLE","ENST00000320574","fs_control",0.593790992566681,0.596057619408643,0.045182917941991,0.046398786959818
"SF3B2","ENST00000322535","fs_control",0.642113095238095,0.619909502262443,0.0866815476190476,0.0693815987933635
"CPA6","ENST00000297770","fs_control",0.619482496194825,0.603174603174603,0.0882800608828006,0.0952380952380952
"KCNMA1","ENST00000286628","fs_control",0.607652923740232,0.604166666666667,0.0501212611156023,0.0625
"CAMTA1","ENST00000303635","fs_control",0.606929510155317,0.608219178082192,0.0593389088012744,0.0512720156555773
"SNRNP200","ENST00000323853","fs_control",0.575417251598815,0.55050505050505,0.0411792232101076,0.0202020202020202
"RBP4","ENST00000371464","fs_control",0.608910891089109,0.60655737704918,0.0478547854785479,0.069672131147541
"ACTN2","ENST00000366578","fs_control",0.561266294227188,0.541101356743815,0.0260707635009311,0.00319233838786911
"COL9A1","ENST00000357250","fs_control",0.665220535068691,0.669133974833457,0.0824295010845987,0.0940044411547002
"MTOR","ENST00000361445","fs_control",0.598823529411765,0.600369295700343,0.0462745098039216,0.0493273542600897
"EFHC1","ENST00000371068","fs_control",0.595423816952678,0.605042016806723,0.0577223088923557,0.0336134453781513
"CHRNA1","ENST00000348749","fs_control",0.571324599708879,0.530232558139535,0.0698689956331878,0.0558139534883721
"GLMN","ENST00000370360","fs_control",0.628571428571429,0.613496932515337,0.096358543417367,0.0797546012269939
"CDC73","ENST00000367435","fs_control",0.593358395989975,0.504424778761062,0.0726817042606516,0.0353982300884956
"HMGA2","ENST00000403681","fs_control",0.660606060606061,0.692307692307692,0.0909090909090909,0
"EYA4","ENST00000355286","fs_control",0.608854166666667,0.617894736842105,0.0703125,0.0705263157894737
"DEAF1","ENST00000382409","fs_control",0.57243816254417,0.444444444444444,0.055359246171967,0
"LMNB2","ENST00000325327","fs_control",0.599570585077831,0.596359743040685,0.0279119699409554,0.0406852248394004
"COL11A1","ENST00000370096","fs_control",0.653569452130603,0.538095238095238,0.0916805017524442,0.1
"KIF21A","ENST00000361418","fs_control",0.598208955223881,0.601429848078642,0.0807960199004975,0.0819183795055109
"TRIO","ENST00000344204","fs_control",0.597267054013342,0.603960396039604,0.0629438347320852,0.0429042904290429
"LMNA","ENST00000368300","fs_control",0.581453634085213,0.581257413997628,0.0461152882205514,0.0344009489916963
"PAX3","ENST00000392070","fs_control",0.601374570446735,0.600900225056264,0.052233676975945,0.0570142535633908
"HK1","ENST00000359426","fs_control",0.588598402323892,0.592964824120603,0.0548293391430646,0.050251256281407
"SLC30A2","ENST00000374276","fs_control",0.603217158176944,0.5765595463138,0.0580875781948168,0.0850661625708885
"CACNA1D","ENST00000350061","fs_control",0.599599136601912,0.605321507760532,0.070613629355535,0.0665188470066519
"SYNE1","ENST00000367255","fs_control",0.596082442979465,0.595428615184349,0.0547851784496476,0.0549025613538037
"MYL4","ENST00000393450","fs_control",0.602693602693603,0.612546125461255,0.0471380471380471,0.051660516605166
"LDB3","ENST00000361373","fs_control",0.615842490842491,0.639842983316977,0.0947802197802198,0.133464180569185
"ARID2","ENST00000334344","fs_control",0.578249818445897,0.553398058252427,0.0628177196804648,0.0388349514563107
"ERBB4","ENST00000342788","fs_control",0.613700025464731,0.593798449612403,0.0491469314998727,0.0682170542635659
"ATP6V0C","ENST00000330398","fs_control",0.540598290598291,0.572614107883817,0.047008547008547,0
"SYCP2","ENST00000357552","fs_control",0.621380361419551,0.564935064935065,0.133246244284781,0.0324675324675325
"COL5A2","ENST00000374866","fs_control",0.651555555555556,0.660377358490566,0.076,0
"CACNA1C","ENST00000399655","fs_control",0.619915848527349,0.619077700568541,0.0677886863020103,0.0680669614655717
"PRODH","ENST00000357068","fs_control",0.577925679423184,0.610441767068273,0.0399334442595674,0.0321285140562249
"GATAD2B","ENST00000368655","fs_control",0.60381593714927,0.550218340611354,0.0656565656565657,0.0524017467248908
"TBXT","ENST00000366876","fs_control",0.603356216628528,0.605797101449275,0.0793287566742944,0.0695652173913043
"COCH","ENST00000396618","fs_control",0.626134301270417,0.625612745098039,0.0604960677555959,0.0612745098039216
"SYT2","ENST00000367268","fs_control",0.599206349206349,0.504424778761062,0.0484126984126984,0.0176991150442478
"SON","ENST00000356577","fs_control",0.583161653619008,0.656,0.0629034473286636,0.072
"NEXN","ENST00000334785","fs_control",0.674556213017751,0.64756446991404,0.111932938856016,0.0601719197707736
"ENG","ENST00000373203","fs_control",0.597875569044006,0.593151479976785,0.0703085483055134,0.0702263493905978
"FN1","ENST00000354785","fs_control",0.581786386871133,0.585798816568047,0.044256120527307,0.0532544378698225
"PTPN11","ENST00000351677","fs_control",0.611672278338945,0.569444444444444,0.0650953984287318,0.0555555555555556
"RORA","ENST00000335670","fs_control",0.606870229007634,0.586206896551724,0.0655216284987277,0.0689655172413793
"RAD54L","ENST00000371975","fs_control",0.593582887700535,0.563352826510721,0.0436720142602496,0.0292397660818713
"TBP","ENST00000392092","fs_control",0.638235294117647,0.576271186440678,0.057843137254902,0.110169491525424
"PER3","ENST00000377532","fs_control",0.602257087806221,0.51937984496124,0.0795485824387558,0.062015503875969
"DNM1","ENST00000372923","fs_control",0.594219653179191,0.569190600522193,0.0539499036608863,0.0322019147084421
"CARD11","ENST00000396946","fs_control",0.601443001443001,0.637209302325581,0.0404040404040404,0.0372093023255814
"SMARCA4","ENST00000344626","fs_control",0.62034789644013,0.690909090909091,0.0586569579288026,0
"PRPF3","ENST00000324862","fs_control",0.627680311890838,0.677570093457944,0.0706627680311891,0.0607476635514019
"TRIM71","ENST00000383763","fs_control",0.627541235136172,0.609385327164574,0.0398925968546222,0.0416391275611368
"KCTD17","ENST00000403888","fs_control",0.646560846560847,0.696969696969697,0.0698412698412698,0.0787878787878788
"FASLG","ENST00000367721","fs_control",0.66548463356974,0.6331569664903,0.0791962174940898,0.0881834215167548
"ADCY10","ENST00000367851","fs_control",0.5932133250569,0.650485436893204,0.0720049658597145,0.0938511326860841
"COPB2","ENST00000333188","fs_control",0.60124954061007,0.615553925165077,0.0510841602352076,0.0623624358033749
"BEST1","ENST00000378043","fs_control",0.603526734926052,0.640320733104238,0.0523321956769056,0.0870561282932417
"BICC1","ENST00000373886","fs_control",0.597264957264957,0.684848484848485,0.0611965811965812,0.109090909090909
"ZP3","ENST00000394857","fs_control",0.592941176470588,0.554263565891473,0.0376470588235294,0.0310077519379845
"LRP4","ENST00000378623","fs_control",0.585694298705841,0.621818181818182,0.0440713536201469,0.0545454545454545
"TRPC3","ENST00000379645","fs_control",0.589660159074476,0.604651162790698,0.049530007230658,0.0930232558139535
"CSF3R","ENST00000373106","fs_control",0.622461170848268,0.640575079872205,0.0896057347670251,0.0862619808306709
"NFIB","ENST00000380953","fs_control",0.6,0.598576512455516,0.0592592592592593,0.0626334519572954
"ETV6","ENST00000396373","fs_control",0.586460632818249,0.596273291925466,0.061074319352465,0.0993788819875776
"KCNQ3","ENST00000388996","fs_control",0.635357006491027,0.628571428571429,0.08323787705231,0.0884353741496599
"PRKD1","ENST00000331968","fs_control",0.602774735304856,0.538461538461538,0.0682730923694779,0.0807692307692308
"SMC3","ENST00000361804","fs_control",0.602900930487137,0.519685039370079,0.077175697865353,0.031496062992126
"TLK2","ENST00000346027","fs_control",0.596537949400799,0.622093023255814,0.0701287172658677,0
"GRIN1","ENST00000371561","fs_control",0.565140220092297,0.581763376036172,0.045438409655662,0.0580256217030897
"SPTAN1","ENST00000372739","fs_control",0.594700026903417,0.60344356381525,0.0312079634113532,0.029516261273572
"CTNND1","ENST00000399050","fs_control",0.596147230822153,0.602870813397129,0.042999656002752,0.0430622009569378
"HTT","ENST00000355072","fs_control",0.606533036377134,0.59375,0.0460282108389013,0.0482954545454545
"BNC1","ENST00000345382","fs_control",0.60536013400335,0.609052031361369,0.061641541038526,0.0612972202423379
"DNA2","ENST00000358410","fs_control",0.614828777882501,0.65625,0.0728872133207666,0.0520833333333333
"YARS1","ENST00000373477","fs_control",0.619407687460617,0.611111111111111,0.074354127284184,0.0740740740740741
"NR3C1","ENST00000394464","fs_control",0.606255355612682,0.607734806629834,0.102827763496144,0.138121546961326
"MYPN","ENST00000358913","fs_control",0.620237194044916,0.589442815249267,0.0764572293716881,0.0234604105571848
"PKP2","ENST00000340811","fs_control",0.575974542561655,0.5935960591133,0.0588703261734288,0.0689655172413793
"CAPRIN1","ENST00000341394","fs_control",0.599530516431925,0.592694063926941,0.0586854460093897,0.0547945205479452
"RHAG","ENST00000371175","fs_control",0.589430894308943,0.575801749271137,0.051219512195122,0.0422740524781341
"KLHL7","ENST00000339077","fs_control",0.603066439522998,0.646341463414634,0.0420215786484952,0.0365853658536585
"HTRA1","ENST00000368984","fs_control",0.621621621621622,0.555133079847909,0.0422730422730423,0.0608365019011407
"ABCA4","ENST00000370225","fs_control",0.614042802697156,0.62555588496887,0.0577543242450894,0.0664097242810554
"KCNQ5","ENST00000370398","fs_control",0.612718828152912,0.599194360523666,0.075741336191497,0.0422960725075529
"VPS16","ENST00000380445","fs_control",0.56547619047619,0.556962025316456,0.0432539682539683,0
"SMARCE1","ENST00000348513","fs_control",0.617313915857605,0.623400365630713,0.058252427184466,0.036563071297989
"STAT1","ENST00000361099","fs_control",0.623169107856192,0.523076923076923,0.064358632933866,0.0615384615384615
"DSTYK","ENST00000367162","fs_control",0.589964157706093,0.627177700348432,0.0383512544802867,0.0627177700348432
"ATL1","ENST00000358385","fs_control",0.612403100775194,0.632723112128146,0.0739415623136553,0.0697940503432494
"GARS1","ENST00000389266","fs_control",0.607657657657658,0.541095890410959,0.0756756756756757,0.0342465753424658
"RYR2","ENST00000366574","fs_control",0.595544820182501,0.592178770949721,0.0591787439613527,0.0837988826815642
"IMPG1","ENST00000369950","fs_control",0.598162071846282,0.616666666666667,0.0714285714285714,0.138888888888889
"BRPF1","ENST00000383829","fs_control",0.594321594321594,0.589041095890411,0.0608790608790609,0.0410958904109589
"DDX41","ENST00000330503","fs_control",0.5741037988229,0.578831312017641,0.043338683788122,0.0441014332965821
"CD46","ENST00000367042","fs_control",0.64021164021164,0.696428571428571,0.0696649029982363,0
"SIN3A","ENST00000394947","fs_control",0.608320251177394,0.588235294117647,0.054683411826269,0.0470588235294118
"KDM1A","ENST00000400181","fs_control",0.612694792854428,0.616060727127447,0.0699353857848727,0.0679184978026368
"CNNM2","ENST00000369878","fs_control",0.616057838660578,0.542553191489362,0.0734398782343988,0.106382978723404
"CLCN7","ENST00000382745","fs_control",0.626550868486352,0.57761053621825,0.0574855252274607,0.0526810912511759
"MED13","ENST00000397786","fs_control",0.586513409961686,0.583577712609971,0.0703448275862069,0.0498533724340176
"KCNT1","ENST00000371757","fs_control",0.612189859762675,0.641137855579869,0.0501618122977346,0.049781181619256
"CYP19A1","ENST00000396402","fs_control",0.591931216931217,0.626262626262626,0.0687830687830688,0.117845117845118
"MYBPC1","ENST00000361466","fs_control",0.602673492605233,0.602731764022087,0.0571672354948805,0.0546352804417321
"CHRNA4","ENST00000370263","fs_control",0.591825902335457,0.588978185993111,0.0530785562632696,0.0711825487944891
"CHD3","ENST00000330494","fs_control",0.622022322172247,0.622095101894887,0.0777944361152757,0.0654272434751519
"CSNK2B","ENST00000375882","fs_control",0.587962962962963,0.579081632653061,0.0185185185185185,0.0204081632653061
"BFSP1","ENST00000377873","fs_control",0.624624624624625,0.653886010362694,0.044044044044044,0.0704663212435233
"EGLN1","ENST00000366641","fs_control",0.597189695550351,0.513761467889908,0.0515222482435597,0.119266055045872
"NF1","ENST00000358273","fs_control",0.604577464788732,0.551470588235294,0.0580985915492958,0.0588235294117647
"CACNA1E","ENST00000367573","fs_control",0.59536156727168,0.608497723823976,0.0551714203399597,0.0773899848254932
"GRHL3","ENST00000361548","fs_control",0.593698175787728,0.512396694214876,0.0729684908789386,0
"ADGRL1","ENST00000361434","fs_control",0.605668934240363,0.678756476683938,0.072108843537415,0.138169257340242
"CDC42BPB","ENST00000361246","fs_control",0.57398753894081,0.573338576484467,0.0494548286604361,0.0456154148643335
"SPTBN1","ENST00000356805","fs_control",0.595630725863284,0.489130434782609,0.0315715292459479,0
"GNB1","ENST00000378609","fs_control",0.559139784946237,0.531914893617021,0.0205278592375367,0
"USP7","ENST00000344836","fs_control",0.597461468721668,0.566433566433566,0.0652765185856754,0.027972027972028
